Log file open, 02/09/23 20:46:03
[2023.02.10-01.51.12:159][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.02.10-01.51.12:172][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.02.10-01.51.12:194][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.02.10-01.51.12:210][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.02.10-01.51.12:226][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.02.10-01.51.12:231][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.02.10-01.51.12:235][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.02.10-01.51.12:239][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.02.10-01.51.12:242][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.02.10-01.51.12:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.02.10-01.51.12:251][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.02.10-01.51.12:265][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.02.10-01.51.12:318][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.02.10-01.51.12:322][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.02.10-01.51.12:340][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.02.10-01.51.12:346][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.02.10-01.51.12:364][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.02.10-01.51.12:380][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.02.10-01.51.12:381][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.02.10-01.51.12:385][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.02.10-01.51.12:403][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.02.10-01.51.12:415][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.02.10-01.51.12:419][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.02.10-01.51.12:429][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.02.10-01.51.12:433][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.02.10-01.51.12:437][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.02.10-01.51.12:450][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.02.10-01.51.12:454][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.02.10-01.51.12:458][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.02.10-01.51.12:483][  0]LogTexture: Default maximum texture size for cubemaps generated from long-lat sources has been changed from 512 to unlimited. In order to preserve old behavior for '/Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight', its maximum texture size has been explicitly set to 512.
[2023.02.10-01.51.13:287][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.10-01.51.14:578][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.148282 seconds
[2023.02.10-01.51.14:631][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.02.10-01.51.15:421][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight
[2023.02.10-01.51.15:421][  0]LogSavePackage: Moving '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Saved/HDRI_Epic_Courtyard_DaylightDCB2C12C4E068C2EDE4E13B3A6B6C547.tmp' to '../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset'
[2023.02.10-01.51.15:583][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 2.30 sec
[2023.02.10-01.51.15:787][  0]LogFeaturePack: Inserted 1 feature packs
[2023.02.10-01.51.15:788][  0]Cmd: MAP LOAD FILE="../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Content/FirstPerson/Maps/FirstPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.10-01.51.15:788][  0]LightingResults: New page: Lighting Build
[2023.02.10-01.51.15:793][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.02.10-01.51.15:793][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-01.51.15:793][  0]MapCheck: New page: Map Check
[2023.02.10-01.51.15:793][  0]LightingResults: New page: Lighting Build
[2023.02.10-01.51.15:799][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.10-01.51.15:806][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.02.10-01.51.18:884][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'FirstPersonMap'.
[2023.02.10-01.51.18:884][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.10-01.51.18:885][  0]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.02.10-01.51.18:889][  0]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.10-01.51.18:889][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.10-01.51.18:889][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.10-01.51.19:101][  0]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.02.10-01.51.19:101][  0]LogWorldPartition: Display: WorldPartition initialize took 212 ms
[2023.02.10-01.51.19:341][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.10-01.51.19:350][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.74ms
[2023.02.10-01.51.19:351][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.10-01.51.19:351][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.419ms to complete.
[2023.02.10-01.51.19:351][  0]LogFileHelpers: Loading map 'FirstPersonMap' took 3.564
[2023.02.10-01.51.19:377][  0]LogUnrealEdMisc: Total Editor Startup Time, took 316.913
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: ================================================
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Total job queries 3544, among them cache hits 0 (0.00%)
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Tracking 3544 distinct input hashes that result in 2524 distinct outputs (71.22%)
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: RAM used: 24.43 MB (0.02 GB) of 819.20 MB (0.80 GB) budget. Usage: 2.98%
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Shaders Compiled: 3544
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Jobs assigned 3544, completed 3544 (100.00%)
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Average time worker was idle: 0.05 s
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Time job spent in pending queue: average 137.01 s, longest 274.63 s
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Job execution time: average 6.81 s, max 31.07 s
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Job life time (pending + execution): average 143.82 s, max 276.85
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 278.18 s
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Jobs were issued in 375 batches (only local compilation was used), average 9.45 jobs/batch
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Average processing rate: 12.74 jobs/sec
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Total thread time: 2344.99 s
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Total thread preprocess time: 129.17 s
[2023.02.10-01.51.19:377][  0]LogShaderCompilers: Display: Percentage time preprocessing: 5.51%
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display: Effective parallelization: 8.43 (times faster than compiling all shaders on one thread). Compare with number of workers: 9
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 6.08 sec, max 7.03 sec, min 4.53 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 5.27 sec, max 8.24 sec, min 2.35 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                    FSSDSpatialAccumulationCS (compiled   33 times, average 2.20 sec, max 3.93 sec, min 1.35 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                             FDeferredLightPS (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                  FDiffuseIndirectCompositePS (compiled    6 times, average 1.77 sec, max 3.27 sec, min 0.31 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                             FDeferredLightPS - 12.27% of total time (compiled  150 times, average 1.92 sec, max 2.33 sec, min 1.62 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 4.20% of total time (compiled  128 times, average 0.77 sec, max 1.13 sec, min 0.49 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 3.97% of total time (compiled  128 times, average 0.73 sec, max 0.92 sec, min 0.58 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 3.92% of total time (compiled   96 times, average 0.96 sec, max 1.45 sec, min 0.43 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 3.90% of total time (compiled  128 times, average 0.71 sec, max 0.92 sec, min 0.56 sec)
[2023.02.10-01.51.19:378][  0]LogShaderCompilers: Display: ================================================
[2023.02.10-01.51.20:033][  0]LogSlate: The tab "LevelEditorToolBar" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.02.10-01.51.20:708][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-01.51.21:214][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-01.51.21:219][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-01.51.21:225][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-01.51.22:213][  0]LogPakFile: Display: Mounted Pak file 'B:/Program Files (x86)/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.02.10-01.51.22:231][  0]LogPakFile: Display: Mounted Pak file 'B:/Program Files (x86)/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
